,Exact Value,,,knn,Naive Bayes,Random Forest,svm,Bayesian regression,Decision tree regression,svr
2016-10-28 06:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage

2016-10-28 07:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage

2016-10-28 08:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage

2016-10-28 09:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage

2016-10-28 11:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage

2016-10-28 12:00,,,Predict Value
,,,Predicting error percentage
,,,Testing error percentage


,,
,,


,,
,,


,,
,,

